Date,Asset,Daily Return,Exposure BoP,Exposure EoP,Trade Exposure,Trade Cost,PnL - Daily,PnL,Days in Exposure,Strategy Vol.,stop_trading_sign,Strategy,Strategy Weight,Book Vol,all_strategies_ready,Cumulative_ReturnLibor
2018-10-16,Swap - KOLD US Equity,1.0087828054317403,0,0,0,0,0,0,0,0.344075900620485,False,Comdty | Trend-Following,1.0,0.0,True,1.0319015817293267
2018-10-16,Swap - ZSL US Equity,1.0028420268622802,0.7349142557295456,0.7370029017858016,0,0,0.002088646056256027,-0.3037135335565322,502,0.344075900620485,False,Comdty | Trend-Following,1.0,0.0,True,1.0319015817293267
2018-10-16,Swap - GLL US Equity,1.000944378005511,0,0,0,0,0,0,0,0.344075900620485,False,Comdty | Trend-Following,1.0,0.0,True,1.0319015817293267
2018-10-16,Swap - GLD US Equity,0.998209809603486,0,0,0,0,0,0,0,0.344075900620485,False,Comdty | Trend-Following,1.0,0.0,True,1.0319015817293267
2018-10-16,Swap - GDX US Equity,0.9964451770538616,0,0,0,0,0,0,0,0.344075900620485,False,Comdty | Trend-Following,1.0,0.0,True,1.0319015817293267
2018-10-16,Swap - PDBC US Equity,1.0047376669831414,0,0,0,0,0,0,0,0.344075900620485,False,Comdty | Trend-Following,1.0,0.0,True,1.0319015817293267
2018-10-17,Swap - UCO US Equity,0.9556862678691102,0,0,0,0,0,0,0,0.3439549755126164,False,Comdty | Trend-Following,1.0,0.0,True,1.0319700035313686
2018-10-17,Swap - SCO US Equity,1.0421642549098087,0,0,0,0,0,0,0,0.3439549755126164,False,Comdty | Trend-Following,1.0,0.0,True,1.0319700035313686
2018-10-17,Swap - KOLD US Equity,0.9624867881387518,0,0,0,0,0,0,0,0.3439549755126164,False,Comdty | Trend-Following,1.0,0.0,True,1.0319700035313686
2018-10-17,Swap - ZSL US Equity,1.0040416903526326,0.7370029017858016,0.7399816393038116,0,0,0.002978737518009922,-0.30073479603852227,503,0.3439549755126164,False,Comdty | Trend-Following,1.0,0.0,True,1.0319700035313686
2018-10-17,Swap - GLL US Equity,1.0028360798875586,0,0,0,0,0,0,0,0.3439549755126164,False,Comdty | Trend-Following,1.0,0.0,True,1.0319700035313686
2018-10-17,Swap - GLD US Equity,0.9998473478167963,0,0,0,0,0,0,0,0.3439549755126164,False,Comdty | Trend-Following,1.0,0.0,True,1.0319700035313686
2018-10-17,Swap - GDX US Equity,0.9959327035132542,0,0,0,0,0,0,0,0.3439549755126164,False,Comdty | Trend-Following,1.0,0.0,True,1.0319700035313686
2018-10-17,Swap - PDBC US Equity,0.990903707599925,0,0,0,0,0,0,0,0.3439549755126164,False,Comdty | Trend-Following,1.0,0.0,True,1.0319700035313686
2018-10-18,Swap - UCO US Equity,0.9646020045530729,0,0,0,0,0,0,0,0.340433427253316,False,Comdty | Trend-Following,1.0,0.0,True,1.032038964411554
2018-10-18,Swap - SCO US Equity,1.0356450792490008,0,0,0,0,0,0,0,0.340433427253316,False,Comdty | Trend-Following,1.0,0.0,True,1.032038964411554
2018-10-18,Swap - KOLD US Equity,1.05040299346434,0,0,0,0,0,0,0,0.340433427253316,False,Comdty | Trend-Following,1.0,0.0,True,1.032038964411554
2018-10-18,Swap - ZSL US Equity,1.0112440968016962,0.7399816393038116,0.7483020644876215,0,0,0.008320425183809932,-0.29241437085471234,504,0.340433427253316,False,Comdty | Trend-Following,1.0,0.0,True,1.032038964411554
2018-10-18,Swap - GLL US Equity,0.9962842480130024,0,0,0,0,0,0,0,0.340433427253316,False,Comdty | Trend-Following,1.0,0.0,True,1.032038964411554
2018-10-18,Swap - GLD US Equity,1.0010558271136616,0,0,0,0,0,0,0,0.340433427253316,False,Comdty | Trend-Following,1.0,0.0,True,1.032038964411554
2018-10-18,Swap - GDX US Equity,1.0044523787803943,0,0,0,0,0,0,0,0.340433427253316,False,Comdty | Trend-Following,1.0,0.0,True,1.032038964411554
2018-10-18,Swap - PDBC US Equity,0.9892159846056864,0,0,0,0,0,0,0,0.340433427253316,False,Comdty | Trend-Following,1.0,0.0,True,1.032038964411554
2018-10-19,Swap - UCO US Equity,1.0220344157854153,0,0,0,0,0,0,0,0.3394590718609384,False,Comdty | Trend-Following,1.0,0.0,True,1.032108155898927
2018-10-19,Swap - SCO US Equity,0.9773880534019389,0,0,0,0,0,0,0,0.3394590718609384,False,Comdty | Trend-Following,1.0,0.0,True,1.032108155898927
2018-10-19,Swap - KOLD US Equity,0.9829170847975403,0,0,0,0,0,0,0,0.3394590718609384,False,Comdty | Trend-Following,1.0,0.0,True,1.032108155898927
2018-10-19,Swap - ZSL US Equity,0.9901763566793235,0.7483020644876215,-0.2577227327256356,-0.9986737446356049,0.00024966843615890124,-0.00760072101381113,-0.3000150918685235,505,0.3394590718609384,False,Comdty | Trend-Following,1.0,0.0,True,1.032108155898927
2018-10-19,Swap - GLL US Equity,0.9998066749587778,0,0,0,0,0,0,0,0.3394590718609384,False,Comdty | Trend-Following,1.0,0.0,True,1.032108155898927
2018-10-19,Swap - GLD US Equity,1.0007093064775627,0,0,0,0,0,0,0,0.3394590718609384,False,Comdty | Trend-Following,1.0,0.0,True,1.032108155898927
2018-10-19,Swap - GDX US Equity,1.000432834922202,0,0,0,0,0,0,0,0.3394590718609384,False,Comdty | Trend-Following,1.0,0.0,True,1.032108155898927
2018-10-19,Swap - PDBC US Equity,1.0053520559455842,0,0,0,0,0,0,0,0.3394590718609384,False,Comdty | Trend-Following,1.0,0.0,True,1.032108155898927
2018-10-22,Swap - UCO US Equity,1.0033306680926743,0,0,0,0,0,0,0,0.3226736544542981,False,Comdty | Trend-Following,1.0,0.0,True,1.0321776332067423
2018-10-22,Swap - SCO US Equity,0.9985759278417721,0,0,0,0,0,0,0,0.3226736544542981,False,Comdty | Trend-Following,1.0,0.0,True,1.0321776332067423
2018-10-22,Swap - KOLD US Equity,1.0576341675896237,0,0,0,0,0,0,0,0.3226736544542981,False,Comdty | Trend-Following,1.0,0.0,True,1.0321776332067423
2018-10-22,Swap - ZSL US Equity,1.007142008646558,-0.2577227327256356,-0.2595633907111766,0,0,-0.0018406579855410055,-0.3018557498540645,506,0.3226736544542981,False,Comdty | Trend-Following,1.0,0.0,True,1.0321776332067423
2018-10-22,Swap - GLL US Equity,1.0062477870635507,0,0,0,0,0,0,0,0.3226736544542981,False,Comdty | Trend-Following,1.0,0.0,True,1.0321776332067423
2018-10-22,Swap - GLD US Equity,0.9973468787125644,0,0,0,0,0,0,0,0.3226736544542981,False,Comdty | Trend-Following,1.0,0.0,True,1.0321776332067423
2018-10-22,Swap - GDX US Equity,0.9924383284732373,0,0,0,0,0,0,0,0.3226736544542981,False,Comdty | Trend-Following,1.0,0.0,True,1.0321776332067423
2018-10-22,Swap - PDBC US Equity,1.0010116372813957,0,0,0,0,0,0,0,0.3226736544542981,False,Comdty | Trend-Following,1.0,0.0,True,1.0321776332067423
2018-10-23,Swap - UCO US Equity,0.9088057572406341,0,0,0,0,0,0,0,0.32230974787147987,False,Comdty | Trend-Following,1.0,0.0,True,1.0322471841765628
2018-10-23,Swap - SCO US Equity,1.0923177009747147,0,0,0,0,0,0,0,0.32230974787147987,False,Comdty | Trend-Following,1.0,0.0,True,1.0322471841765628
2018-10-23,Swap - KOLD US Equity,0.9585361814121154,0,0,0,0,0,0,0,0.32230974787147987,False,Comdty | Trend-Following,1.0,0.0,True,1.0322471841765628
2018-10-23,Swap - ZSL US Equity,0.9784594803034496,-0.2595633907111766,-0.25397226038105913,0,0,0.005591130330117489,-0.296264619523947,507,0.32230974787147987,False,Comdty | Trend-Following,1.0,0.0,True,1.0322471841765628
2018-10-23,Swap - GLL US Equity,0.9870051635169125,0,0,0,0,0,0,0,0.32230974787147987,False,Comdty | Trend-Following,1.0,0.0,True,1.0322471841765628
2018-10-23,Swap - GLD US Equity,1.0058089866898432,0,0,0,0,0,0,0,0.32230974787147987,False,Comdty | Trend-Following,1.0,0.0,True,1.0322471841765628
2018-10-23,Swap - GDX US Equity,1.0120141466035513,0,0,0,0,0,0,0,0.32230974787147987,False,Comdty | Trend-Following,1.0,0.0,True,1.0322471841765628
2018-10-23,Swap - PDBC US Equity,0.977867145461714,0,0,0,0,0,0,0,0.32230974787147987,False,Comdty | Trend-Following,1.0,0.0,True,1.0322471841765628
2018-10-24,Swap - UCO US Equity,0.9975610246932949,0,0,0,0,0,0,0,0.32349385031518435,False,Comdty | Trend-Following,1.0,0.0,True,1.0323172398202853
2018-10-24,Swap - SCO US Equity,1.0011758341738501,0,0,0,0,0,0,0,0.32349385031518435,False,Comdty | Trend-Following,1.0,0.0,True,1.0323172398202853
2018-10-24,Swap - KOLD US Equity,1.0206873408748218,0,0,0,0,0,0,0,0.32349385031518435,False,Comdty | Trend-Following,1.0,0.0,True,1.0323172398202853
2018-10-24,Swap - ZSL US Equity,1.0091975413441154,-0.25397226038105913,-0.2563081807461724,0,0,-0.0023359203651132643,-0.29860053988906027,508,0.32349385031518435,False,Comdty | Trend-Following,1.0,0.0,True,1.0323172398202853
2018-10-24,Swap - GLL US Equity,0.9956089313976302,0,0,0,0,0,0,0,0.32349385031518435,False,Comdty | Trend-Following,1.0,0.0,True,1.0323172398202853
2018-10-24,Swap - GLD US Equity,1.0022517669821367,0,0,0,0,0,0,0,0.32349385031518435,False,Comdty | Trend-Following,1.0,0.0,True,1.0323172398202853
2018-10-24,Swap - GDX US Equity,0.9884922359125086,0,0,0,0,0,0,0,0.32349385031518435,False,Comdty | Trend-Following,1.0,0.0,True,1.0323172398202853
2018-10-24,Swap - PDBC US Equity,0.9938755231256571,0,0,0,0,0,0,0,0.32349385031518435,False,Comdty | Trend-Following,1.0,0.0,True,1.0323172398202853
2018-10-25,Swap - UCO US Equity,1.023020519385635,0,0,0,0,0,0,0,0.32366635086143736,False,Comdty | Trend-Following,1.0,0.0,True,1.0323873347089758
2018-10-25,Swap - SCO US Equity,0.9775733738016731,0,0,0,0,0,0,0,0.32366635086143736,False,Comdty | Trend-Following,1.0,0.0,True,1.0323873347089758
2018-10-25,Swap - KOLD US Equity,1.0107545899547916,0,0,0,0,0,0,0,0.32366635086143736,False,Comdty | Trend-Following,1.0,0.0,True,1.0323873347089758
2018-10-25,Swap - ZSL US Equity,1.00548862458993,-0.2563081807461724,-0.25771496012961603,0,0,-0.0014067793834436348,-0.3000073192725039,509,0.32366635086143736,False,Comdty | Trend-Following,1.0,0.0,True,1.0323873347089758
2018-10-25,Swap - GLL US Equity,1.003890966815678,0,0,0,0,0,0,0,0.32366635086143736,False,Comdty | Trend-Following,1.0,0.0,True,1.0323873347089758
2018-10-25,Swap - GLD US Equity,0.9977035566159899,0,0,0,0,0,0,0,0.32366635086143736,False,Comdty | Trend-Following,1.0,0.0,True,1.0323873347089758
2018-10-25,Swap - GDX US Equity,0.9561493187396862,0,0,0,0,0,0,0,0.32366635086143736,False,Comdty | Trend-Following,1.0,0.0,True,1.0323873347089758
2018-10-25,Swap - PDBC US Equity,1.0026991627841089,0,0,0,0,0,0,0,0.32366635086143736,False,Comdty | Trend-Following,1.0,0.0,True,1.0323873347089758
2018-10-26,Swap - UCO US Equity,1.0185166659819564,0,0,0,0,0,0,0,0.3236437913822908,False,Comdty | Trend-Following,1.0,0.0,True,1.0324577414628544
2018-10-26,Swap - SCO US Equity,0.9808733859370878,0,0,0,0,0,0,0,0.3236437913822908,False,Comdty | Trend-Following,1.0,0.0,True,1.0324577414628544
2018-10-26,Swap - KOLD US Equity,0.9927940714937703,0,0,0,0,0,0,0,0.3236437913822908,False,Comdty | Trend-Following,1.0,0.0,True,1.0324577414628544
2018-10-26,Swap - ZSL US Equity,0.9898411925494948,-0.25771496012961603,-0.2550968834725446,0,0,0.002618076657071422,-0.2973892426154325,510,0.3236437913822908,False,Comdty | Trend-Following,1.0,0.0,True,1.0324577414628544
2018-10-26,Swap - GLL US Equity,0.9938261296709283,0,0,0,0,0,0,0,0.3236437913822908,False,Comdty | Trend-Following,1.0,0.0,True,1.0324577414628544
2018-10-26,Swap - GLD US Equity,1.0031102840405672,0,0,0,0,0,0,0,0.3236437913822908,False,Comdty | Trend-Following,1.0,0.0,True,1.0324577414628544
2018-10-26,Swap - GDX US Equity,1.003088901390541,0,0,0,0,0,0,0,0.3236437913822908,False,Comdty | Trend-Following,1.0,0.0,True,1.0324577414628544
2018-10-26,Swap - PDBC US Equity,1.0087679337547153,0,0,0,0,0,0,0,0.3236437913822908,False,Comdty | Trend-Following,1.0,0.0,True,1.0324577414628544
2018-10-29,Swap - UCO US Equity,0.9689790473424353,0,0,0,0,0,0,0,0.3229958656627482,False,Comdty | Trend-Following,1.0,0.0,True,1.032528325469305
2018-10-29,Swap - SCO US Equity,1.0323128455884798,0,0,0,0,0,0,0,0.3229958656627482,False,Comdty | Trend-Following,1.0,0.0,True,1.032528325469305
2018-10-29,Swap - KOLD US Equity,1.0345697944787948,0,0,0,0,0,0,0,0.3229958656627482,False,Comdty | Trend-Following,1.0,0.0,True,1.032528325469305
2018-10-29,Swap - ZSL US Equity,1.0348807066581358,-0.2550968834725446,-0.2639948430343551,0,0,-0.008897959561810498,-0.306287202177243,511,0.3229958656627482,False,Comdty | Trend-Following,1.0,0.0,True,1.032528325469305
2018-10-29,Swap - GLL US Equity,1.0079945723559143,0,0,0,0,0,0,0,0.3229958656627482,False,Comdty | Trend-Following,1.0,0.0,True,1.032528325469305
2018-10-29,Swap - GLD US Equity,0.9959925409497931,0,0,0,0,0,0,0,0.3229958656627482,False,Comdty | Trend-Following,1.0,0.0,True,1.032528325469305
2018-10-29,Swap - GDX US Equity,0.997309008256178,0,0,0,0,0,0,0,0.3229958656627482,False,Comdty | Trend-Following,1.0,0.0,True,1.032528325469305
2018-10-29,Swap - PDBC US Equity,0.9889856993714252,0,0,0,0,0,0,0,0.3229958656627482,False,Comdty | Trend-Following,1.0,0.0,True,1.032528325469305
2018-10-30,Swap - UCO US Equity,0.9871547299025671,0,0,0,0,0,0,0,0.326835963370071,False,Comdty | Trend-Following,1.0,0.0,True,1.0325993107878526
2018-10-30,Swap - SCO US Equity,1.0124774446029294,0,0,0,0,0,0,0,0.326835963370071,False,Comdty | Trend-Following,1.0,0.0,True,1.0325993107878526
2018-10-30,Swap - KOLD US Equity,0.992351233545194,0,0,0,0,0,0,0,0.326835963370071,False,Comdty | Trend-Following,1.0,0.0,True,1.0325993107878526
2018-10-30,Swap - ZSL US Equity,0.9959446629809371,-0.2639948430343551,-0.2629242549745562,0,0,0.001070588059798927,-0.30521661411744405,512,0.326835963370071,False,Comdty | Trend-Following,1.0,0.0,True,1.0325993107878526
2018-10-30,Swap - GLL US Equity,1.0053993917042665,0,0,0,0,0,0,0,0.326835963370071,False,Comdty | Trend-Following,1.0,0.0,True,1.0325993107878526
2018-10-30,Swap - GLD US Equity,0.9955467234963813,0,0,0,0,0,0,0,0.326835963370071,False,Comdty | Trend-Following,1.0,0.0,True,1.0325993107878526
2018-10-30,Swap - GDX US Equity,1.0072939316628553,0,0,0,0,0,0,0,0.326835963370071,False,Comdty | Trend-Following,1.0,0.0,True,1.0325993107878526
2018-10-30,Swap - PDBC US Equity,0.9949493207315723,0,0,0,0,0,0,0,0.326835963370071,False,Comdty | Trend-Following,1.0,0.0,True,1.0325993107878526
2018-10-31,Swap - UCO US Equity,0.9665543518085261,0,0,0,0,0,0,0,0.32685483018654543,False,Comdty | Trend-Following,1.0,0.0,True,1.0326707837922486
2018-10-31,Swap - SCO US Equity,1.0333857216335576,0,0,0,0,0,0,0,0.32685483018654543,False,Comdty | Trend-Following,1.0,0.0,True,1.0326707837922486
2018-10-31,Swap - KOLD US Equity,0.9617411973069766,0,0,0,0,0,0,0,0.32685483018654543,False,Comdty | Trend-Following,1.0,0.0,True,1.0326707837922486
2018-10-31,Swap - ZSL US Equity,1.0277131835390354,-0.2629242549745562,-0.2702107231095302,0,0,-0.007286468134974022,-0.3125030822524181,513,0.32685483018654543,False,Comdty | Trend-Following,1.0,0.0,True,1.0326707837922486
2018-10-31,Swap - GLL US Equity,1.0175995694063555,0,0,0,0,0,0,0,0.32685483018654543,False,Comdty | Trend-Following,1.0,0.0,True,1.0326707837922486
2018-10-31,Swap - GLD US Equity,0.9943180506144932,0,0,0,0,0,0,0,0.32685483018654543,False,Comdty | Trend-Following,1.0,0.0,True,1.0326707837922486
2018-10-31,Swap - GDX US Equity,0.9884454429250265,0,0,0,0,0,0,0,0.32685483018654543,False,Comdty | Trend-Following,1.0,0.0,True,1.0326707837922486
2018-10-31,Swap - PDBC US Equity,0.9865858019636751,0,0,0,0,0,0,0,0.32685483018654543,False,Comdty | Trend-Following,1.0,0.0,True,1.0326707837922486
2018-11-01,Swap - UCO US Equity,0.9506031040047922,0,0,0,0,0,0,0,0.32713515416656014,False,Comdty | Trend-Following,1.0,0.0,True,1.0327428962073475
2018-11-01,Swap - SCO US Equity,1.0490874126584127,0,0,0,0,0,0,0,0.32713515416656014,False,Comdty | Trend-Following,1.0,0.0,True,1.0327428962073475
2018-11-01,Swap - KOLD US Equity,1.026400860165028,0,0,0,0,0,0,0,0.32713515416656014,False,Comdty | Trend-Following,1.0,0.0,True,1.0327428962073475
2018-11-01,Swap - ZSL US Equity,0.9369334275431477,-0.2702107231095302,-0.25316945896192455,0,0,0.01704126414760565,-0.2954618181048124,514,0.32713515416656014,False,Comdty | Trend-Following,1.0,0.0,True,1.0327428962073475
2018-11-01,Swap - GLL US Equity,0.9703020157819087,0,0,0,0,0,0,0,0.32713515416656014,False,Comdty | Trend-Following,1.0,0.0,True,1.0327428962073475
2018-11-01,Swap - GLD US Equity,1.0127820771275677,0,0,0,0,0,0,0,0.32713515416656014,False,Comdty | Trend-Following,1.0,0.0,True,1.0327428962073475
2018-11-01,Swap - GDX US Equity,1.033735189944787,0,0,0,0,0,0,0,0.32713515416656014,False,Comdty | Trend-Following,1.0,0.0,True,1.0327428962073475
2018-11-01,Swap - PDBC US Equity,0.9926030204421614,0,0,0,0,0,0,0,0.32713515416656014,False,Comdty | Trend-Following,1.0,0.0,True,1.0327428962073475
2018-11-02,Swap - UCO US Equity,0.979545841990631,0,0,0,0,0,0,0,0.34609974801031657,False,Comdty | Trend-Following,1.0,0.0,True,1.0328153137585179
2018-11-02,Swap - SCO US Equity,1.0204998695204857,0,0,0,0,0,0,0,0.34609974801031657,False,Comdty | Trend-Following,1.0,0.0,True,1.0328153137585179
2018-11-02,Swap - KOLD US Equity,0.9828453302160888,0,0,0,0,0,0,0,0.34609974801031657,False,Comdty | Trend-Following,1.0,0.0,True,1.0328153137585179
2018-11-02,Swap - ZSL US Equity,0.9983945386867769,-0.25316945896192455,-0.25276300518987155,0,0,0.0004064537720530059,-0.2950553643327594,515,0.34609974801031657,False,Comdty | Trend-Following,1.0,0.0,True,1.0328153137585179
2018-11-02,Swap - GLL US Equity,1.002148338284874,0,0,0,0,0,0,0,0.34609974801031657,False,Comdty | Trend-Following,1.0,0.0,True,1.0328153137585179
2018-11-02,Swap - GLD US Equity,1.0001013537908818,0,0,0,0,0,0,0,0.34609974801031657,False,Comdty | Trend-Following,1.0,0.0,True,1.0328153137585179
2018-11-02,Swap - GDX US Equity,1.0029950200095405,0,0,0,0,0,0,0,0.34609974801031657,False,Comdty | Trend-Following,1.0,0.0,True,1.0328153137585179
2018-11-02,Swap - PDBC US Equity,0.9982241564626775,0,0,0,0,0,0,0,0.34609974801031657,False,Comdty | Trend-Following,1.0,0.0,True,1.0328153137585179
2018-11-05,Swap - UCO US Equity,0.9984166412145747,0,0,0,0,0,0,0,0.345355771431339,False,Comdty | Trend-Following,1.0,0.0,True,1.0328876500508912
2018-11-05,Swap - SCO US Equity,1.0032891941432354,0,0,0,0,0,0,0,0.345355771431339,False,Comdty | Trend-Following,1.0,0.0,True,1.0328876500508912
2018-11-05,Swap - KOLD US Equity,0.8441520940897436,0,0,0,0,0,0,0,0.345355771431339,False,Comdty | Trend-Following,1.0,0.0,True,1.0328876500508912
2018-11-05,Swap - ZSL US Equity,1.0139554115022664,-0.25276300518987155,-0.2562904169398457,0,0,-0.003527411749974174,-0.2985827760827336,516,0.345355771431339,False,Comdty | Trend-Following,1.0,0.0,True,1.0328876500508912
2018-11-05,Swap - GLL US Equity,1.0031756477750868,0,0,0,0,0,0,0,0.345355771431339,False,Comdty | Trend-Following,1.0,0.0,True,1.0328876500508912
2018-11-05,Swap - GLD US Equity,0.9975297921279539,0,0,0,0,0,0,0,0.345355771431339,False,Comdty | Trend-Following,1.0,0.0,True,1.0328876500508912
2018-11-05,Swap - GDX US Equity,0.9963649020382056,0,0,0,0,0,0,0,0.345355771431339,False,Comdty | Trend-Following,1.0,0.0,True,1.0328876500508912
2018-11-05,Swap - PDBC US Equity,0.9987960035141457,0,0,0,0,0,0,0,0.345355771431339,False,Comdty | Trend-Following,1.0,0.0,True,1.0328876500508912
2018-11-06,Swap - UCO US Equity,0.980984670751076,0,0,0,0,0,0,0,0.3417940268654752,False,Comdty | Trend-Following,1.0,0.0,True,1.0329600465810216
2018-11-06,Swap - SCO US Equity,1.0183438014398496,0,0,0,0,0,0,0,0.3417940268654752,False,Comdty | Trend-Following,1.0,0.0,True,1.0329600465810216
2018-11-06,Swap - KOLD US Equity,0.9995414403635258,0,0,0,0,0,0,0,0.3417940268654752,False,Comdty | Trend-Following,1.0,0.0,True,1.0329600465810216
2018-11-06,Swap - ZSL US Equity,1.016400625767168,-0.2562904169398457,-0.2604937401557876,0,0,-0.0042033232159418565,-0.30278609929867545,517,0.3417940268654752,False,Comdty | Trend-Following,1.0,0.0,True,1.0329600465810216
2018-11-06,Swap - GLL US Equity,1.0076872230394815,0,0,0,0,0,0,0,0.3417940268654752,False,Comdty | Trend-Following,1.0,0.0,True,1.0329600465810216
2018-11-06,Swap - GLD US Equity,0.9970943298552517,0,0,0,0,0,0,0,0.3417940268654752,False,Comdty | Trend-Following,1.0,0.0,True,1.0329600465810216
2018-11-06,Swap - GDX US Equity,0.991752037503731,0,0,0,0,0,0,0,0.3417940268654752,False,Comdty | Trend-Following,1.0,0.0,True,1.0329600465810216
2018-11-06,Swap - PDBC US Equity,0.9970789443725093,0,0,0,0,0,0,0,0.3417940268654752,False,Comdty | Trend-Following,1.0,0.0,True,1.0329600465810216
2018-11-07,Swap - UCO US Equity,0.9810047548300199,0,0,0,0,0,0,0,0.3409219280325101,False,Comdty | Trend-Following,1.0,0.0,True,1.0330327207359533
2018-11-07,Swap - SCO US Equity,1.0185584760573614,0,0,0,0,0,0,0,0.3409219280325101,False,Comdty | Trend-Following,1.0,0.0,True,1.0330327207359533
2018-11-07,Swap - KOLD US Equity,1.0096452506560074,0,0,0,0,0,0,0,0.3409219280325101,False,Comdty | Trend-Following,1.0,0.0,True,1.0330327207359533
2018-11-07,Swap - ZSL US Equity,0.9953661690129291,-0.2604937401557876,-0.25928665619071567,0,0,0.001207083965071909,-0.30157901533360354,518,0.3409219280325101,False,Comdty | Trend-Following,1.0,0.0,True,1.0330327207359533
